,A,B,Cmain,C19,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,Lab,kappa,Emis,Imp,dshares,w,mu,zeta,beta,iota,chi,psi_int,gammaN,Emis_adj,N_adj
A,0.069802231,0.001459889,0.022082827,0.000740392,0.016684752,0.002408144,0.000672032,0.006254964,0.001432693,0.022371289,0.000655532,0.000361426,0.000131596,0.001506824,0.005710044,0.001547252,0.000744989,0.001068953,0.004627205,0.003029216,0.013593553,1.979504058,617.7476,0.021008448,0.011024229,0.096181354,0.139586422,0.00214888,0.031351227,0.001268508,0.009876836,0.056193718,0.5,-6811100.385,-149.8784558
B,0.000241605,0.010496724,0.000933819,0.065578039,0.005980201,0.001040725,0.001416871,0.000888827,0.001540477,0.000801038,0.000134689,0.000141182,0.000103319,0.000233733,0.00023114,0.000494604,0.000313078,0.000908137,0.000500987,0.000387211,0.002400975,5.060132959,364.8969499,0.086365791,0.004710899,0.574221106,0.079535684,0,0.001640471,0.001719043,0.001968273,0.081286268,0.4,-468321.7583,-3.081496768
Cmain,0.103324605,0.056947746,0.264779559,0.028900392,0.031727701,0.06861744,0.115038135,0.043567221,0.059115441,0.134217926,0.044248048,0.013588607,0.009107694,0.052549987,0.077168714,0.01571336,0.008559372,0.073619032,0.050957162,0.052752738,0.003891032,0.452555988,66.44786511,0.507742182,0.321778893,0.361803434,0.051166952,0.001225333,0.215883613,0.244674959,0.623801622,0.306614435,0.6,-10183336.22,-596.3124549
C19,0.013833712,0.021632904,0.003248129,0.056257255,0.004661708,0.00434092,0.004840257,0.003175628,0.023816367,0.000837002,0.000283706,0.000500098,0.000103,0.000599704,0.001244599,0.000697849,0.000807833,0.000495061,0.001012044,0.001227741,0.00048,0.399174902,438.4635962,0.012679828,0.015499374,0.712287582,0,0,0.014967128,0.000122118,0.007503176,0.553582849,0.3,-2299340.041,-2.517160442
D,0.021379899,0.020052363,0.016520799,0.010738824,0.339861139,0.031763638,0.004434547,0.012303375,0.017062384,0.025916561,0.008440959,0.003848307,0.001013617,0.009257109,0.001811781,0.018238071,0.010893747,0.015444115,0.011379199,0.054462131,0.000786044,2.538937486,750.6797299,0.005011348,0.009883436,0.660745501,0.061621348,0.000392045,0.020220846,0.005563225,0.000678439,0.092799606,0.2,-12877719.68,-13.48439122
E,0.006957365,0.049274278,0.011256757,0.005888627,0.00802715,0.126688733,0.01131006,0.004908378,0.006752999,0.014843716,0.004029193,0.000899172,0.000603965,0.002632062,0.004375656,0.041775804,0.002492056,0.004993178,0.006751994,0.004920409,0.004464163,1.185581652,537.6720888,0.000577975,0.006148549,0.416923751,0.071238981,0.011528488,0.012200327,0.002418872,0.000873142,0.043876814,0.3,-5332761.777,-44.27665244
F,0.011636116,0.012909764,0.007879924,0.003350588,0.0055013,0.015078778,0.186175306,0.00999986,0.015025804,0.006523824,0.010617468,0.004161417,0.017684653,0.016410617,0.013615028,0.015914256,0.004260833,0.013192166,0.009289656,0.005066794,0.007371752,0.268154557,23.09567141,0.001389749,0.051695094,0.202041585,0.07083381,0.00099043,0.012063895,0.437208502,0.003682789,0.057823525,0.7,-1205114.483,-384.6524036
G,0.071209907,0.060241545,0.08245572,0.099479216,0.03440005,0.03060945,0.031989765,0.061212786,0.05300521,0.070355072,0.039922253,0.027489069,0.003927587,0.028314426,0.040021869,0.009649472,0.006403247,0.037000288,0.034001651,0.025166335,0.00910355,0.422934021,35.20781963,0.146613399,0.218160505,0.202167813,0.110816687,0.010432147,0.130090707,0.056047379,0.177621873,0.072348032,0.6,-2283870.852,-590.5316639
H,0.020208041,0.057080463,0.032418062,0.069901176,0.039517421,0.049315117,0.021272224,0.065468077,0.171099271,0.017614107,0.010353822,0.006160553,0.001129263,0.011386571,0.02585744,0.013271475,0.00622157,0.011527773,0.013040764,0.011389661,0.00564169,2.130957291,169.9479706,0.050498208,0.023720898,0.339056094,0.077826312,0.02468588,0.036449831,0.026245213,0.064546062,0.072314252,0.5,-5893799.069,-195.6539216
I,0.002042795,0.009495313,0.003541298,0.026425098,0.005356822,0.004346788,0.012772435,0.003917772,0.012860277,0.003371987,0.004689024,0.001089925,0.00116189,0.004717607,0.014353786,0.003726563,0.008752475,0.004104486,0.0017673,0.006740772,0.016981996,1.000627752,26.84312514,0.0000889,0.02443912,0.139722757,0.095616889,0.000424028,0.074362941,0,0.014176087,0.038506919,0.8,-407904.2331,-258.055942
J,0.002216403,0.064078279,0.012337724,0.004367059,0.012602979,0.022616211,0.008943818,0.025635774,0.017182964,0.021345743,0.143120174,0.030355377,0.0018728,0.032907116,0.019830912,0.012899053,0.005368032,0.010176603,0.034547954,0.019499837,0.00454932,0.834994372,2.199465258,0.045076741,0.025199247,0.42671811,0.095676696,0.007643408,0.027856863,0.089432871,0.024427127,0.145610155,0.7,-54859.49986,-113.4700442
K,0.013975492,0.014876392,0.015936611,0.005198431,0.017751671,0.015644135,0.021656379,0.04559134,0.023065323,0.019791621,0.019603629,0.211827535,0.035826811,0.017487547,0.023519371,0.023165898,0.004933837,0.010933384,0.024168211,0.029770365,0.003946193,0.507967055,3.428230557,0.062039366,0.020840567,0.578017173,0.135586261,0.000415627,0.044483936,0.004592425,0.016842679,0.101742499,0.4,-90906.17701,-104.6409478
L,0.001054672,0.016070847,0.009145442,0.001094902,0.00588725,0.011847053,0.010421042,0.04798067,0.020429778,0.051480012,0.027285174,0.024280788,0.00837032,0.019602858,0.016623402,0.01097938,0.010386423,0.018005083,0.02808044,0.02374735,0.00067937,11.1151199,1.430039693,0.000751473,0.080098217,0.119082177,1,0.00158292,0.225966467,0.030278353,0.004454584,0.029749895,0.3,-66668.4077,-31.67222015
M,0.011977547,0.040732116,0.031782023,0.012762353,0.019927943,0.035415958,0.065224441,0.062768669,0.036588055,0.020949039,0.067961826,0.029599269,0.012010787,0.122330853,0.081961311,0.030559108,0.018125393,0.027751793,0.064352896,0.035318811,0.008478811,0.434347284,6.095471185,0.031410935,0.020124808,0.173573895,0.153768592,0.024408825,0.012563543,0.083790522,0.022318528,0.074470667,0.6,-239551.7443,-333.2168836
N,0.006424965,0.031610825,0.017901597,0.015240784,0.008540402,0.06538767,0.04903772,0.030273239,0.033844234,0.019075592,0.031811568,0.008765204,0.006284356,0.028280757,0.049950216,0.050836685,0.012862482,0.022906292,0.0364512,0.016300627,0.012858489,0.47784791,9.351430311,0.026211984,0.008101713,0.215503319,0.103756464,0.004253543,0.01112823,0.007282268,0.018779378,0.064594089,0.8,-165621.5411,-227.7344431
O,0.002152747,0.017301497,0.004933163,0.033797647,0.002060083,0.041214284,0.005032335,0.004649439,0.005509297,0.00598217,0.005939191,0.001488372,0.000822205,0.003444517,0.004814821,0.015931291,0.002338945,0.003988341,0.021134597,0.002833249,0.007015501,3.65251681,12.95896598,0.00080049,0.056049984,0.579737084,0.142722988,0.359275566,0.00846865,0.003025487,0.001311467,0.017164213,0.15,-71430.39229,-38.66975272
P,0.000081,0.002340649,0.001278224,0.000360784,0.000688041,0.001744975,0.001530393,0.002448202,0.002308747,0.000626662,0.002999685,0.000609279,0.0000602,0.002678906,0.003733798,0.003843459,0.010111051,0.003598914,0.002625775,0.007146871,0.022490205,0.474501846,11.0667919,0.000278937,0.029759149,0.302606818,0.149717549,0.179435865,0.012352837,0.000422354,0.001,0.047972089,0.2,-59050.71386,-120.0043034
Q,0.000804,0.003197278,0.000714326,0.002283922,0.000271781,0.005369907,0.001074868,0.000467987,0.000832744,0.000526396,0.000918461,0.000434213,0.000123621,0.006849997,0.013845279,0.002423088,0.006621487,0.090282931,0.01602151,0.001086079,0.001843603,0.483675602,23.28465805,0.000358634,0.061749225,1.756527936,0.108080078,0.355761131,0.032473935,0.002972376,0.0015,0.180171371,0.3,-267288.2075,-21.16300278
R,0.000350111,0.004439994,0.002860788,0.021220392,0.00101135,0.002147963,0.003830533,0.002736079,0.00218669,0.009493657,0.016828902,0.000453037,0.000597077,0.002751612,0.005804278,0.001188929,0.001196324,0.001992331,0.130243998,0.00834628,0.018768126,0.856151313,14.4532471,0.000836812,0.007228519,0.090059021,0.074400123,0.013833596,0.019295484,0.001541286,0.003066912,0.030072886,0.7,-117331.8669,-152.3601766
S,0.003715224,0.002606083,0.001311118,0.009320784,0.001471055,0.008282764,0.002428511,0.001162983,0.001919444,0.001647849,0.003090672,0.000780579,0.000312133,0.003718263,0.010955141,0.004658791,0.002524049,0.007906786,0.008781117,0.006799798,0.031479759,0.403414537,15.11392943,0.000258837,0.003787572,0.034045602,0.152881007,0.001562286,0.056179068,0.001394239,0.001568538,0.033759584,0.4,-435578.8508,-907.2370769
