-407.940,-622.180,1030.120,0.000,0.000,0.000,0.000,0.000
0.000,0.000,357.210,-357.210,0.000,0.000,0.000,0.000
0.000,0.000,394.720,0.000,-394.720,0.000,0.000,0.000
0.000,0.000,582.190,0.000,0.000,0.000,0.000,-582.190
0.000,0.000,-582.190,0.000,0.000,0.000,0.000,582.190
0.000,0.000,1782.050,0.000,0.000,0.000,0.000,0.000
624.625,32.875,-657.500,0.000,0.000,0.000,0.000,0.000
0.000,0.000,-357.210,357.210,0.000,0.000,0.000,0.000
0.000,653.340,-653.340,0.000,0.000,0.000,0.000,0.000
0.000,38.194,0.000,0.000,0.000,-38.194,0.000,0.000
-218.740,-200.649,0.000,0.000,419.389,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
-8.589,-2.863,-13.079,0.000,0.000,24.531,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.350,1.983,0.000,0.000,-26.784,13.663,2.115,8.674
10.294,90.627,-100.922,0.000,0.000,0.000,0.000,0.000
0.000,8.673,0.000,0.000,0.000,0.000,0.000,-8.673
0.000,0.000,0.000,0.000,2.115,0.000,-2.115,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
